accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EA09429333,EA018564;EA018551,5340,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,2.8,min,JNMRHUJNCSQMMB-UHFFFAOYSA-N,[M-H]-,C9H9N3O2S2
EA01611483,EA025751;EA025764,6950,CCC(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-],13.0,min,OWZPCEFYPSAJFR-UHFFFAOYSA-N,[M-H]-,C10H12N2O5
EA75977064,EA030851;EA030864,7153,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,10.8,min,WNTGYJSOUMFZEP-UHFFFAOYSA-N,[M-H]-,C10H11ClO3
EA46849355,EA026164;EA026151,7204,CC1=C(C=CC(=C1)Cl)OCC(=O)O,9.5,min,WHKUVVPPKQRRBV-UHFFFAOYSA-N,[M-H]-,C9H9ClO3
EA39673697,EA271051;EA271064,7207,CC1=C(C=CC(=C1)Cl)OCCCC(=O)O,11.9,min,LLWADFLAOKUBDR-UHFFFAOYSA-N,[M-H]-,C11H13ClO3
EA18211387,EA016664;EA016651,7220,C1=CC2=NNN=C2C=C1,4.4,min,QRUDEWIWKLJBPS-UHFFFAOYSA-N,[M-H]-,C6H5N3
EA53388172,EA281364;EA281351,7533,C1CCC(CC1)NS(=O)(=O)O,3.4,min,HCAJEUSONLESMK-UHFFFAOYSA-N,[M-H]-,C6H13NO3S
EA20811710,EA298851,7547,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl,14.7,min,ICUTUKXCWQYESQ-UHFFFAOYSA-N,[M-H]-,C13H9Cl3N2O
EA25571733,EA065351,8420,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O,5.3,min,KVBGVZZKJNLNJU-UHFFFAOYSA-N,[M-H]-,C10H8O3S
EA11170529,EA027064;EA027051,8427,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,10.7,min,MZHCENGPTKEIGP-UHFFFAOYSA-N,[M-H]-,C9H8Cl2O3
EA54810476,EA065251,8479,C1=CC(=CC=C1N)S(=O)(=O)O,0.9,min,HVBSAKJJOYLTQU-UHFFFAOYSA-N,[M-H]-,C6H7NO3S
EA47915231,EA016764;EA016751,8705,CC1=CC2=NNN=C2C=C1,5.8,min,LRUDIIUSNGCQKF-UHFFFAOYSA-N,[M-H]-,C7H7N3
EA90857277,EA016164;EA016151,8800,CN(C)C(=O)NC1=CC=C(C=C1)Cl,6.8,min,BMLIZLVNXIYGCK-UHFFFAOYSA-N,[M-H]-,C9H11ClN2O
EA25763665,EA026651;EA026664,9411,CCC(C)N1C(=O)C(=C(NC1=O)C)Br,7.0,min,CTSLUCNDVMMDHG-UHFFFAOYSA-N,[M-H]-,C9H13BrN2O2
EA50903878,EA271751,9554,C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,12.6,min,SNGREZUHAYWORS-UHFFFAOYSA-N,[M-H]-,C8HF15O2
EA25669683,EA272051,9555,C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,15.2,min,PCIUEQPBYFRTEM-UHFFFAOYSA-N,[M-H]-,C10HF19O2
EA66602145,EA271351,9777,C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,5.1,min,YPJUNDFVDDCYIH-UHFFFAOYSA-N,[M-H]-,C4HF7O2
EA71199520,EA013851;EA013864,13624,C1=CC=C2C(=C1)NC(=N2)N,2.6,min,JWYUFVNJZUSCSM-UHFFFAOYSA-N,[M-H]-,C7H7N3
EA42679782,EA008764;EA008751,15530,C1=C(C=C(C(=C1I)O)I)C#N,9.3,min,NRXQIUSYPAHGNM-UHFFFAOYSA-N,[M-H]-,C7H3I2NO
EA76605877,EA002464;EA002451,15531,C1=C(C=C(C(=C1Br)O)Br)C#N,8.3,min,UPMXNNIRAGDFEH-UHFFFAOYSA-N,[M-H]-,C7H3Br2NO
EA41808464,EA008851;EA008864,15546,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,5.2,min,WYKYKTKDBLFHCY-UHFFFAOYSA-N,[M-H]-,C10H8ClN3O
EA64260830,EA028951,16854,C1=CC(=C(C=C1NC(=O)N)Cl)Cl,8.5,min,CYESCLHCWJKRKM-UHFFFAOYSA-N,[M-H]-,C7H6Cl2N2O
EA12014741,EA292151,18134,CCN(CC(=O)O)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,16.9,min,CKRXVVGETMYFIO-UHFFFAOYSA-N,[M-H]-,C12H8F17NO4S
EA10173538,EA015664;EA015651,18752,COC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,2.4,min,VGPYEHKOIGNJKV-UHFFFAOYSA-N,[M-H]-,C8H10N2O4S
EA23644892,EA029451;EA029464,19113,CNC(=O)NC1=CC(=C(C=C1)Cl)Cl,8.8,min,IDQHRQQSSQDLTR-UHFFFAOYSA-N,[M-H]-,C8H8Cl2N2O
EA62039117,EA032651;EA032664,19539,C1=CC=C(C=C1)OC2=CC=CC(=C2)C(=O)O,11.1,min,NXTDJHZGHOFSQG-UHFFFAOYSA-N,[M-H]-,C13H10O3
EA52004988,EA270451;EA270464,23017,C1=C(C(=O)NC(=C1Cl)Cl)Cl,9.7,min,WCYYAQFQZQEUEN-UHFFFAOYSA-N,[M-H]-,C5H2Cl3NO
EA53363243,EA013651;EA013664,27689,CCNC(=O)C(C)OC(=O)NC1=CC=CC=C1,6.5,min,AMRQXHFXNZFDCH-UHFFFAOYSA-N,[M-H]-,C12H16N2O3
EA31422970,EA275651;EA275664,36573,CC1=CC(=O)NS(=O)(=O)O1,1.5,min,YGCFIWIQZPHFLU-UHFFFAOYSA-N,[M-H]-,C4H5NO4S
EA56399920,EA273964;EA273951,37907,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,8.0,min,OWEGWHBOCFMBLP-UHFFFAOYSA-N,[M-H]-,C15H17ClN2O2
EA61228049,EA005864;EA005851,38854,CC1=NN=C(C(=O)N1N)C2=CC=CC=C2,4.9,min,VHCNQEUWZYOAEV-UHFFFAOYSA-N,[M-H]-,C10H10N4O
EA29260833,EA020951;EA020964,39042,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,10.5,min,IIBYAHWJQTYFKB-UHFFFAOYSA-N,[M-H]-,C19H20ClNO4
EA48609745,EA020364;EA020351,39912,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,13.2,min,HEFNNWSXXWATRW-JTQLQIEISA-N,[M-H]-,C13H18O2
EA20862143,EA013451;EA013464,50465,C(C(=O)O)OC1=NC(=C(C(=C1Cl)N)Cl)F,6.9,min,MEFQWPUMEMWTJP-UHFFFAOYSA-N,[M-H]-,C7H5Cl2FN2O3
EA87655439,EA012864;EA012851,52999,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,7.1,min,RSMUVYRMZCOLBH-UHFFFAOYSA-N,[M-H]-,C14H15N5O6S
EA67464715,EA285964;EA285951,54687,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,9.2,min,TUZYXOIXSAXUGO-PZAWKZKUSA-N,[M-H]-,C23H36O7
EA77952006,EA280964;EA280951,56069,C[C@](CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,9.7,min,LKJPYSCBVHEWIU-KRWDZBQOSA-N,[M-H]-,C18H14F4N2O4S
EA35319420,EA260351;EA260364,60750,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F,1.0,min,SDUQYLNIPVEERB-QPPQHZFASA-N,[M-H]-,C9H11F2N3O4
EA43309048,EA281064;EA281051,60823,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,12.5,min,XUKUURHRXDUEBC-KAYWLYCHSA-N,[M-H]-,C33H35FN2O5
EA35924585,EA258351;EA258364,60846,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,11.0,min,ACWBQPMHZXGDFX-QFIPXVFZSA-N,[M-H]-,C24H29N5O3
EA79923500,EA069751,62936,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)O)O,3.9,min,PUQIRTNPJRFRCZ-UHFFFAOYSA-N,[M-H]-,C14H21NO4
EA81708552,EA033751,64929,CC(C)(C(=O)O)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,12.7,min,MQOBSOSZFYZQOK-UHFFFAOYSA-N,[M-H]-,C17H15ClO4
EA74301006,EA024851,64952,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CC=N2,3.8,min,NJIZUWGMNCUKGU-UHFFFAOYSA-N,[M-H]-,C12H12N4O3S
EA25450736,EA029951,65280,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C,5.7,min,GXPIUNZCALHVBA-UHFFFAOYSA-N,[M-H]-,C12H13N3O4S
EA61164713,EA280564;EA280551,65999,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C,9.5,min,RMMXLENWKUUMAY-UHFFFAOYSA-N,[M-H]-,C33H30N4O2
EA78445849,EA065451,66707,C1=CC(=CC2=C1C=CC(=C2)S(=O)(=O)O)S(=O)(=O)O,1.2,min,VILFVXYKHXVYAB-UHFFFAOYSA-N,[M-H]-,C10H8O6S2
EA86886177,EA024751,66855,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C)C,4.6,min,LJKAKWDUZRJNPJ-UHFFFAOYSA-N,[M-H]-,C14H16N4O3S
EA61610013,EA024951,67183,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,4.3,min,KXNXWINFSDKMHD-UHFFFAOYSA-N,[M-H]-,C11H11N3O3S2
EA25530164,EA271551,67542,C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,9.3,min,PXUULQAPEKKVAH-UHFFFAOYSA-N,[M-H]-,C6HF11O2
EA55256445,EA271651,67818,C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,11.1,min,ZWBAMYVPMDSJGQ-UHFFFAOYSA-N,[M-H]-,C7HF13O2
EA64429956,EA271851,67821,C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,13.9,min,UZUFPBIDKMEQEQ-UHFFFAOYSA-N,[M-H]-,C9HF17O2
EA46582798,EA067351,67874,C1=CC(=CC=C1C(F)(F)F)O,8.9,min,BAYGVMXZJBFEMB-UHFFFAOYSA-N,[M-H]-,C7H5F3O
EA00255521,EA284864;EA284851,71158,CC(=O)NCCCS(=O)(=O)O,1.0,min,AFCGFAGUEYAMAO-UHFFFAOYSA-N,[M-H]-,C5H11NO4S
EA02529522,EA070351;EA070364,71485,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,4.4,min,BAQAVOSOZGMPRM-QBMZZYIRSA-N,[M-H]-,C12H19Cl3O8
EA66333969,EA012964;EA012951,73281,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,7.0,min,RTCOGUMHFFWOJV-UHFFFAOYSA-N,[M-H]-,C15H18N6O6S
EA70887858,EA012464;EA012451,73674,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC,6.9,min,AHTPATJNIAFOLR-UHFFFAOYSA-N,[M-H]-,C12H13N5O6S2
EA13072671,EA271451,75921,C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,7.3,min,CXZGQIAOTKWCDB-UHFFFAOYSA-N,[M-H]-,C5HF9O2
EA11005248,EA080451;EA080464,76857,C1=C(C=C(C(=C1Br)O)Br)C(=O)O,7.3,min,PHWAJJWKNLWZGJ-UHFFFAOYSA-N,[M-H]-,C7H4Br2O3
EA50553933,EA272251,77222,C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,16.3,min,SIDINRCMMRKXGQ-UHFFFAOYSA-N,[M-H]-,C11HF21O2
EA86466447,EA273151,77797,CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,17.1,min,CCEKAJIANROZEO-UHFFFAOYSA-N,[M-H]-,C10H6F17NO2S
EA21516588,EA029664;EA029651,78441,CN(C)S(=O)(=O)NC1=CC=CC=C1,6.3,min,QCDQDISRALTLNQ-UHFFFAOYSA-N,[M-H]-,C8H12N2O2S
EA63336873,EA293951,86137,CC(C)C1(C(=O)NC(=N1)C2=NC=C(C=C2C(=O)O)COC)C,5.7,min,NUPJIGQFXCQJBK-UHFFFAOYSA-N,[M-H]-,C15H19N3O4
EA40040580,EA016264;EA016251,86398,C1=CC(=C2C(=C1)OC(O2)(F)F)C3=CNC=C3C#N,10.7,min,MUJOIMFVNIBMKC-UHFFFAOYSA-N,[M-H]-,C12H6F2N2O2
EA05016403,EA270951;EA270964,86418,C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,4.6,min,YWTYJOPNNQFBPC-UHFFFAOYSA-N,[M-H]-,C9H10ClN5O2
EA10622912,EA070151,86863,C1CCNC(C1)C(C2=CC=CC=C2)C(=O)O,4.8,min,INGSNVSERUZOAK-UHFFFAOYSA-N,[M-H]-,C13H17NO2
EA06830281,EA014764;EA014751,91701,CC(C(=O)O)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,10.8,min,YUVKUEAFAVKILW-UHFFFAOYSA-N,[M-H]-,C15H12F3NO4
