accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
RP49044013,RP025503;RP025502;RP025501,3246938,CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,3.163,min,VVPRQWTYSNDTEA-LLVKDONJSA-N,[M+H]+,C13H25NO4
RP54095763,RP020201;RP020202;RP020203,3462373,CCCCCC(=O)NC1CCOC1=O,3.506,min,ZJFKKPDLNLCPNP-UHFFFAOYSA-N,[M+H]+,C10H17NO3
RP48426461,RP020303;RP020302;RP020301,3474204,CCCCCCCC(=O)NC1CCOC1=O,4.396,min,JKEJEOJPJVRHMQ-UHFFFAOYSA-N,[M+H]+,C12H21NO3
RP85359633,RP002402;RP002401;RP002403,3787294,CCCCCCCCCCCCCCCCCCCC(=O)NCCO,7.769,min,AUJVQJHODMISJP-UHFFFAOYSA-N,[M+H]+,C22H45NO2
RP31503428,RP007501;RP007502;RP007503,3972785,CC(CCC(=O)O)C1CCC2C1(C=CC3C2CCC4C3(CCC(C4)O)C)C,5.86,min,FEGCPHIPSRBREU-UHFFFAOYSA-N,[M+H]+,C24H38O3
RP50747754,RP007303;RP007301;RP007302,4067466,CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,5.455,min,XBSQTYHEGZTYJE-UHFFFAOYSA-N,[M+H]+,C26H43NO4
RP41524724,RP020901;RP020903;RP020902,4476497,CCCCCC(=O)CC(=O)NC1CCOC1=O,3.788,min,FXCMGCFNLNFLSH-UHFFFAOYSA-N,[M+H]+,C12H19NO4
RP05341914,RP020603;RP020602;RP020601,4534674,CCCCCCCCCCCCCC(=O)NC1CCOC1=O,6.385,min,ZQAYHOXXVBVXPZ-UHFFFAOYSA-N,[M+H]+,C18H33NO3
RP59855120,RP007903;RP007902;RP007901,4579343,CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C,4.945,min,JWZBXKZZDYMDCJ-UHFFFAOYSA-N,[M+H]+,C24H38O4
RP36006065,RP014703;RP014701;RP014702,5280335,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O,5.325,min,WWUZIQQURGPMPG-KRWOKUGFSA-N,[M+H]+,C18H37NO2
RP81532444,RP012402;RP012403;RP012401,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,3.696,min,REFJWTPEDVJJIY-UHFFFAOYSA-N,[M+H]+,C15H10O7
RP47863779,RP014802;RP014803;RP014801,5280346,CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CCC=C(C)C,6.409,min,SQQWBSBBCSFQGC-JLHYYAGUSA-N,[M+H]+,C19H26O4
RP00767315,RP015103;RP015101;RP015102,5280443,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,3.938,min,KZNIFHPLKGYRTM-UHFFFAOYSA-N,[M+H]+,C15H10O5
RP59015946,RP004803;RP004801;RP004802,5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,3.67,min,IQPNAANSBPBGFQ-UHFFFAOYSA-N,[M+H]+,C15H10O6
RP87705064,RP029501;RP029503;RP029502,5280450,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,6.958,min,OYHQOLUKZRVURQ-HZJYTTRNSA-N,[M+H]+,C18H32O2
RP42844116,RP017102;RP017103;RP017101,5280804,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,3.034,min,OVSQVDMCBVZWGM-QSOFNFLRSA-N,[M+H]+,C21H20O12
RP92372592,RP004702;RP004703;RP004701,5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,3.992,min,IYRMWMYZSQPJKC-UHFFFAOYSA-N,[M+H]+,C15H10O6
RP95300285,RP014301;RP014302;RP014303,5280933,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,6.691,min,VZCCETWTMQHEPK-QNEBEIHSSA-N,[M+H]+,C18H30O2
RP66869469,RP030401;RP030402;RP030403,5280934,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,6.658,min,DTOSIQBPPRVQHS-PDBXOOCHSA-N,[M+H]+,C18H30O2
RP83389934,RP017603;RP017601;RP017602,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,3.962,min,TZBJGXHYKVUXJN-UHFFFAOYSA-N,[M+H]+,C15H10O5
RP49601468,RP018103;RP018101;RP018102,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,3.586,min,ZQSIJRDFPHDXIC-UHFFFAOYSA-N,[M+H]+,C15H10O4
RP41368041,RP004103;RP004101;RP004102,5281969,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,6.39,min,LGEQQWMQCRIYKG-DOFZRALJSA-N,[M+H]+,C22H37NO2
RP93361909,RP017303;RP017301;RP017302,5282102,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,3.168,min,JPUKWEQWGBDDQB-QSOFNFLRSA-N,[M+H]+,C21H20O11
RP11162669,RP003401;RP003403;RP003402,5283449,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCO,6.063,min,HBJXRRXWHSHZPU-PDBXOOCHSA-N,[M+H]+,C20H35NO2
RP36399574,RP002501;RP002503;RP002502,5283451,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,6.335,min,GEEHOLRSGZPBSM-KUBAVDMBSA-N,[M+H]+,C24H37NO2
RP31803829,RP003102;RP003101;RP003103,5283454,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,6.845,min,BOWVQLFMWHZBEF-KTKRTIGZSA-N,[M+H]+,C20H39NO2
RP06802699,RP025602;RP025603;RP025601,6426855,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,6.105,min,FNPHNLNTJNMAEE-UHFFFAOYSA-N,[M+H]+,C25H49NO4
RP80326213,RP026103;RP026101;RP026102,9547069,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O,5.967,min,YVYMBNSKXOXSKW-HXUWFJFHSA-N,[M+H]+,C21H44NO7P
RP19186364,RP002702;RP002703;RP002701,9835868,CCCCCC/C=C\CCCCCCCC(=O)NCCO,6.261,min,WFRLANWAASSSFV-FPLPWBNLSA-N,[M+H]+,C18H35NO2
RP75109264,RP006202;RP006201;RP006203,9848818,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,3.883,min,BHTRKEVKTKCXOH-LBSADWJPSA-N,[M+H]+,C26H45NO6S
RP46037701,RP024901;RP024903;RP024902,10245190,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,4.393,min,LZOSYCMHQXPBFU-UHFFFAOYSA-N,[M+H]+,C17H33NO4
RP79690370,RP006501;RP006502;RP006503,10436568,C[C@H](CCC(=O)NCCS(=O)(=O)O)C1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,3.549,min,XSOLDPYUICCHJX-HTWZWKQOSA-N,[M+H]+,C26H45NO7S
RP25317209,RP009701;RP009702;RP009703,11471380,C[C@H]1[C@@H](C[C@H]([C@@H](O1)O[C@H](C)CCCCC(=O)O)O)O,3.037,min,KBTQMAFDKPKMEJ-UYNYGYNWSA-N,[M+H]+,C13H24O6
RP63066689,RP021702;RP021703;RP021701,11507677,CCCCCCCCCC(CC(=O)NC1CCOC1=O)O,5.065,min,RGTXFFYJJNWEPV-UHFFFAOYSA-N,[M+H]+,C16H29NO4
RP44417682,RP020701;RP020702;RP020703,11513882,CC(=O)CC(=O)NC1CCOC1=O,0.967,min,FIHPLICEAUNEFV-UHFFFAOYSA-N,[M+H]+,C8H11NO4
RP32641634,RP021601;RP021602;RP021603,11521893,CCCCCCCC(CC(=O)NC1CCOC1=O)O,4.384,min,DOICJCCMIBBSOO-UHFFFAOYSA-N,[M+H]+,C14H25NO4
RP53153882,RP020502;RP020503;RP020501,11565426,CCCCCCCCCCCC(=O)NC1CCOC1=O,5.799,min,WILLZMOKUUPJSL-UHFFFAOYSA-N,[M+H]+,C16H29NO3
RP23916790,RP021401;RP021403;RP021402,11579405,CCCC(CC(=O)NC1CCOC1=O)O,2.644,min,CRCIHGGZGGATGM-UHFFFAOYSA-N,[M+H]+,C10H17NO4
RP97566431,RP021502;RP021501;RP021503,11586792,CCCCCC(CC(=O)NC1CCOC1=O)O,3.575,min,XCZVBYOXRSFQBH-UHFFFAOYSA-N,[M+H]+,C12H21NO4
RP57188283,RP020402;RP020403;RP020401,11644562,CCCCCCCCCC(=O)NC1CCOC1=O,5.113,min,TZWZKDULKILUPV-UHFFFAOYSA-N,[M+H]+,C14H25NO3
RP68194108,RP021003;RP021001;RP021002,11680589,CCCCCCCC(=O)CC(=O)NC1CCOC1=O,4.607,min,KYGIKEQVUKTKRR-UHFFFAOYSA-N,[M+H]+,C14H23NO4
RP06166563,RP021802;RP021803;RP021801,11681427,CCCCCCCCCCCC(CC(=O)NC1CCOC1=O)O,5.731,min,IKQUESGRCDRZTI-UHFFFAOYSA-N,[M+H]+,C18H33NO4
RP86582112,RP021202;RP021203;RP021201,11688418,CCCCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,5.928,min,YQFJJDSGBAAUPW-UHFFFAOYSA-N,[M+H]+,C18H31NO4
RP62844669,RP025301;RP025303;RP025302,11953814,CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,3.866,min,CXTATJFJDMJMIY-CYBMUJFWSA-N,[M+H]+,C15H29NO4
RP41770267,RP025002;RP025003;RP025001,11953816,CCCCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,5.781,min,XOMRRQXKHMYMOC-OAQYLSRUSA-N,[M+H]+,C23H45NO4
RP72256964,RP026802;RP026803;RP026801,11954195,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,3.71,min,XSOLDPYUICCHJX-QZEPYOAJSA-N,[M+H]+,C26H45NO7S
RP43919475,RP007402;RP007403;RP007401,13955647,CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,4.069,min,ZQYUKJFJPJDMMR-UHFFFAOYSA-N,[M+H]+,C26H43NO6
RP38805379,RP008201;RP008202;RP008203,13955650,CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C,4.231,min,SPOIYSFQOFYOFZ-UHFFFAOYSA-N,[M+H]+,C26H43NO5
RP32209273,RP006901;RP006702;RP006902;RP006701;RP006703;RP006903,13955653,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,3.591,min,XSOLDPYUICCHJX-UHFFFAOYSA-N,[M+H]+,C26H45NO7S
RP22357591,RP002903;RP002901;RP002902,14455157,CCCCCCCCCCCCCCC(=O)NCCO,6.414,min,UHPXXKLAACDXGS-UHFFFAOYSA-N,[M+H]+,C17H35NO2
RP02963154,RP003201;RP003203;RP003202,14455158,CCCCCCCCCCCCCCCCC(=O)NCCO,6.999,min,GCCFMSAXQJECNH-UHFFFAOYSA-N,[M+H]+,C19H39NO2
RP93804966,RP003803;RP003801;RP003802,14455160,CCCCCCCCCCCCCCCCCCCCCCC(=O)NCCO,8.751,min,WFRQXTUCHBFZII-UHFFFAOYSA-N,[M+H]+,C25H51NO2
RP29699491,RP005403;RP005401;RP005402,18602029,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CCC4[C@@]3(CC[C@H](C4)O)C)O)C,4.819,min,WVULKSPCQVQLCU-XMPMLJJQSA-N,[M+H]+,C26H43NO5
RP91182745,RP029402;RP029403;RP029401,22056978,CC(C1=CC=C(C=C1)O)(C(=O)O)O,2.347,min,HXIPUYVSSGKLFF-UHFFFAOYSA-N,[M+H]+,C9H10O4
RP77440093,RP010702;RP010701;RP010703,22216313,C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,6.662,min,PSXQJZDFWDKBIP-NNWQCNCGSA-N,[M+H]+,C27H42O3
RP22216479,RP014502;RP014501;RP014503,22952041,CC(=O)N[C@@H](C=O)[C@@H]([C@H]([C@H](CO)O)O)O,0.601,min,MBLBDJOUHNCFQT-XAMCCFCMSA-N,[M+H]+,C8H15NO6
RP51634589,RP026302;RP026301;RP026303,24779450,CCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,5.077,min,WNRCJJWBAXNAPE-HXUWFJFHSA-N,[M+H]+,C21H44NO7P
RP77865174,RP025903;RP025902;RP025901,24779458,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,5.666,min,RJZVWDTYEWCUAR-JOCHJYFZSA-N,[M+H]+,C23H48NO7P
RP91056309,RP026201;RP026203;RP026202,24779463,CCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)O,6.291,min,SRRQPVVYXBTRQK-XMMPIXPASA-N,[M+H]+,C25H52NO7P
RP99432880,RP012702;RP012701;RP012703,25322948,C1[C@@H]2[C@@H]([C@@H]([C@H](O2)N3C=NC4=C3N=CN=C4N)O)OP(=O)(O1)O,0.71,min,IVOMOUWHDPKRLL-ASCDQALMSA-N,[M+H]+,C10H12N5O6P
RP69194447,RP025103;RP025102;RP025101,46907933,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,5.863,min,IPOLTUVFXFHAHI-WHIOSMTNSA-N,[M+H]+,C25H47NO4
RP77394466,RP029902;RP029903;RP029901,52922059,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,7.193,min,UWKNPULCJWBBDD-JRUKXMRZSA-N,[M+H]+,C27H43NO3
RP14361153,RP029802;RP029801;RP029803,52922065,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H]([C@@H](C)CC)C(=O)O,7.239,min,TYWACVZIFBZIQZ-BSFUXZNJSA-N,[M+H]+,C24H45NO3
RP09707439,RP029702;RP029703;RP029701,52922067,CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CC(C)C)C(=O)O,7.227,min,UMOAAMQGRRCHPA-GJCOWUBNSA-N,[M+H]+,C24H45NO3
RP56707760,RP025402;RP025403;RP025401,53477791,CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,5.378,min,PSHXNVGSVNEJBD-LJQANCHMSA-N,[M+H]+,C21H41NO4
RP87290835,RP022902;RP022901;RP022903,71308275,C([C@H]([C@@H]([C@H](C(CO)O)O)O)O)O,0.602,min,FBPFZTCFMRRESA-NQAPHZHOSA-N,[M+H]+,C6H14O6
RP14018474,RP010803;RP010802;RP010801,86289629,C[C@H](CCCC(C)C(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CCC(=O)C4)C)C,6.774,min,SQTAVUCHOVVOFD-GAMFLDECSA-N,[M+H]+,C27H42O3
RP31009779,RP009803;RP009802;RP009801,86289656,C[C@H]1[C@@H](C[C@H]([C@@H](O1)O[C@H](C)CC/C=C/C(=O)O)O)O,2.926,min,GGHOMCWJOMBZEK-LHYQPRBASA-N,[M+H]+,C13H22O6
RP69334870,RP010202;RP010201;RP010203,86289688,CC1C(CC(C(O1)OC(C)CCCCCC/C=C/C(=O)O)O)O,3.971,min,NEVPBIQTDNVVMK-CSKARUKUSA-N,[M+H]+,C17H30O6
RP76724262,RP009402;RP009403;RP009401,134160316,CC1[C@@H](CC([C@@H](O1)OC(C)CCC(=O)O)O)OC(=O)CCC(=O)NC[C@@H](C2=CC=C(C=C2)O)O,3.105,min,YHQWACJRIRKIAL-QYURMBASSA-N,[M+H]+,C23H33NO10
RP00762229,RP031701;RP031702;RP031703,135398635,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N=C(NC2=O)N,0.712,min,NYHBQMYGNKIUIF-UUOKFMHZSA-N,[M+H]+,C10H13N5O5
RP49746857,RP011001;RP011002;RP011003,135398641,C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.724,min,UGQMRVRMYYASKQ-KQYNXXCUSA-N,[M+H]+,C10H12N4O5
RP49232365,RP013403;RP013401;RP013402,135398658,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N,2.478,min,OVBPIULPVIDEAO-LBPRGKRZSA-N,[M+H]+,C19H19N7O6
RP20246736,RP031803;RP031802;RP031801,135406950,CO[C@@H]1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)CO)O,0.928,min,OVYNGSFVYRPRCG-KQYNXXCUSA-N,[M+H]+,C11H15N5O5
RP06812624,RP018601;RP018603;RP018602,135412648,C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)O,4.102,min,SVRNCBGWUMMBQB-UHFFFAOYSA-N,[M+H]+,C12H8N2O
RP11781993,RP018502;RP018503;RP018501,135441800,C1=CC=C2C(=C1)N=C3C=CC(=CC3=N2)O,3.683,min,RETSEGNZNUBJRB-UHFFFAOYSA-N,[M+H]+,C12H8N2O
RP25879876,RP031602;RP031603;RP031601,135445750,CN1C=[N+](C2=C1C(=O)NC(=N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.832,min,OGHAROSJZRTIOK-KQYNXXCUSA-O,[M+H]+,C11H16N5O5+
RP93176460,RP031102;RP031103;RP031101,135501639,CN(C)C1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,1.604,min,RSPURTUNRHNVGF-IOSLPCCCSA-N,[M+H]+,C12H17N5O5
RP82533165,RP031903;RP031902;RP031901,135501934,CNC1=NC2=C(C(=O)N1)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.941,min,SLEHROROQDYRAW-KQYNXXCUSA-N,[M+H]+,C11H15N5O5
RP39850305,RP026903;RP026902;RP026901,137333800,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C(=O)[C@H]4[C@@]3(CC[C@H](C4)O)C)C,4.983,min,FRIRHJVKXFYECW-ZTERCDMUSA-N,[M+H]+,C24H36O5
RP49462626,RP009601;RP009603;RP009602,137628431,CC1[C@@H](CC([C@@H](O1)OC(C)C[C@@H](CCCC[C@H](CC(=O)O)O)O)O)O,2.78,min,KOPWGKUEIMDQOP-YSEGPLCXSA-N,[M+H]+,C17H32O8
RP37299346,RP009303;RP009302;RP009301,137628558,CC1[C@@H](CC([C@@H](O1)OC(C)CCC(=O)O)O)OC(=O)CCC(=O)NCCC2=CC=C(C=C2)O,3.376,min,VQYVTRPNVGUOGV-WLAKMJJWSA-N,[M+H]+,C23H33NO9
