accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EA43333794,EA019408;EA019410;EA019412;EA019411;EA019406;EA019407;EA019405;EA019403;EA019404;EA019413;EA019402;EA019409,2554,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,7.8,min,FFGPTBGBLSHEPO-UHFFFAOYSA-N,[M+H]+,C15H12N2O
EA25458147,EA091603;EA091602;EA091604;EA091611;EA091607;EA091612;EA091613;EA091610;EA091605;EA091606;EA091608;EA091609,2555,C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N,6.3,min,ZRWWEEVEIOGMMT-UHFFFAOYSA-N,[M+H]+,C15H12N2O2
EA76829734,EA277210;EA277213;EA277211;EA277202;EA277204;EA277205;EA277207;EA277209;EA277212;EA277208;EA277206;EA277203,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,9.3,min,ZKLPARSLTMPFCP-UHFFFAOYSA-N,[M+H]+,C21H25ClN2O3
EA46379795,EA295010;EA295009;EA295005;EA295008;EA295002;EA295006;EA295012;EA295003;EA295007;EA295011;EA295013;EA295004,2730,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,16.0,min,SBPBAQFWLVIOKP-UHFFFAOYSA-N,[M+H]+,C9H11Cl3NO3PS
EA88422886,EA027604;EA027613;EA027610;EA027611;EA027607;EA027602;EA027603;EA027608;EA027612;EA027605;EA027606;EA027609,2764,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,4.5,min,MYSWGUAQZAJSOK-UHFFFAOYSA-N,[M+H]+,C17H18FN3O3
EA62224161,EA290103;EA290107;EA290111;EA290105;EA290108;EA290110;EA290106;EA290104;EA290109;EA290112;EA290102;EA290113,2771,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,6.6,min,WSEQXVZVJXJVFP-UHFFFAOYSA-N,[M+H]+,C20H21FN2O
EA47811680,EA020409;EA020403;EA020413;EA020411;EA020404,2797,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,10.0,min,TXCGAZHTZHNUAI-UHFFFAOYSA-N,[M+H]+,C10H11ClO3
EA96182784,EA032913;EA032910,2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,8.8,min,VNFPBHJOKIVQEB-UHFFFAOYSA-N,[M+H]+,C22H17ClN2
EA56291257,EA257910;EA257913;EA257908;EA257903;EA257902;EA257911;EA257906;EA257907;EA257905;EA257912;EA257904;EA257909,2907,C1CNP(=O)(OC1)N(CCCl)CCCl,6.3,min,CMSMOCZEIVJLDB-UHFFFAOYSA-N,[M+H]+,C7H15Cl2N2O2P
EA53548289,EA282203;EA282206;EA282205;EA282213;EA282211;EA282207;EA282208;EA282204;EA282202;EA282212;EA282209;EA282210,3007,CC(CC1=CC=CC=C1)N,3.5,min,KWTSXDURSIMDCE-UHFFFAOYSA-N,[M+H]+,C9H13N
EA49007878,EA262602;EA262609;EA262611;EA262612;EA262608;EA262606;EA262603;EA262613;EA262607;EA262605;EA262604;EA262610,3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,10.1,min,AAOVKJBEBIDNHE-UHFFFAOYSA-N,[M+H]+,C16H13ClN2O
EA82726848,EA029303;EA029302;EA029305;EA029311;EA029312;EA029310;EA029306;EA029307;EA029309;EA029308;EA029304;EA029313,3017,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,13.0,min,FHIVAFMUCKRCQO-UHFFFAOYSA-N,[M+H]+,C12H21N2O3PS
EA06669482,EA027502;EA027509;EA027508;EA027503;EA027504,3030,COC1=C(C=CC(=C1C(=O)O)Cl)Cl,7.0,min,IWEDIXLBFLAXBO-UHFFFAOYSA-N,[M+H]+,C8H6Cl2O3
EA15857927,EA008403;EA008404;EA008402;EA008408;EA008411;EA008409;EA008405;EA008412;EA008410;EA008407;EA008406,3031,C1=CC(=C(C(=C1)Cl)C#N)Cl,8.5,min,YOYAIZYFCNQIRF-UHFFFAOYSA-N,[M+H]+,C7H3Cl2N
EA76617660,EA020105;EA020109;EA020103;EA020108;EA020113;EA020104;EA020107;EA020106;EA020102;EA020112;EA020111;EA020110,3033,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,12.8,min,DCOPUUMXTXDBNB-UHFFFAOYSA-N,[M+H]+,C14H11Cl2NO2
EA16191393,EA276110;EA276108;EA276103;EA276104;EA276105;EA276112;EA276113;EA276111;EA276107;EA276109;EA276106;EA276102,3082,CNC(=O)CSP(=S)(OC)OC,5.2,min,MCWXGJITAZMZEV-UHFFFAOYSA-N,[M+H]+,C5H12NO3PS2
EA86462697,EA029210;EA029202;EA029204;EA029213;EA029203;EA029212;EA029211;EA029206;EA029209;EA029208;EA029205;EA029207,3120,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,8.9,min,XMTQQYYKAHVGBJ-UHFFFAOYSA-N,[M+H]+,C9H10Cl2N2O
EA29896025,EA033612;EA033604;EA033613;EA033606;EA033607;EA033602;EA033611;EA033609;EA033610;EA033608;EA033603;EA033605,3339,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,15.7,min,YMTINGFKWWXKFG-UHFFFAOYSA-N,[M+H]+,C20H21ClO4
EA98153190,EA266611;EA266606;EA266604;EA266610;EA266603;EA266612;EA266605;EA266608;EA266602;EA266607;EA266613;EA266609,3352,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,12.6,min,ZOCSXAVNDGMNBV-UHFFFAOYSA-N,[M+H]+,C12H4Cl2F6N4OS
EA09742052,EA032802;EA032812;EA032813;EA032807;EA032811;EA032805;EA032806;EA032803;EA032808;EA032810;EA032804;EA032809,3365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,5.3,min,RFHAOTPXVQNOHP-UHFFFAOYSA-N,[M+H]+,C13H12F2N6O
EA67703386,EA256607;EA256610;EA256611;EA256608;EA256603;EA256605;EA256602;EA256612;EA256604;EA256613;EA256609;EA256606,3385,C1=C(C(=O)NC(=O)N1)F,1.0,min,GHASVSINZRGABV-UHFFFAOYSA-N,[M+H]+,C4H3FN2O2
EA87503898,EA033412;EA033407;EA033402;EA033408;EA033413,3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,9.2,min,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,[M+H]+,C17H18F3NO
EA48465776,EA260004;EA260002;EA260008;EA260005;EA260012;EA260003;EA260010;EA260011;EA260006;EA260009;EA260013;EA260007,3440,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,6.8,min,ZZUFCTLCJUWOSV-UHFFFAOYSA-N,[M+H]+,C12H11ClN2O5S
EA47251358,EA256102;EA256104;EA256113;EA256112;EA256103;EA256111;EA256110;EA256108;EA256106;EA256109;EA256105;EA256107,3446,C1CCC(CC1)(CC(=O)O)CN,3.6,min,UGJMXCAKCUNAIE-UHFFFAOYSA-N,[M+H]+,C9H17NO2
EA04046470,EA261008;EA261003;EA261013;EA261006;EA261005;EA261012;EA261010;EA261009;EA261011;EA261004;EA261007;EA261002,3639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,2.2,min,JZUFKLXOESDKRF-UHFFFAOYSA-N,[M+H]+,C7H8ClN3O4S2
EA99032282,EA257204;EA257205;EA257208;EA257202;EA257203;EA257207;EA257209;EA257206;EA257213;EA257210;EA257212;EA257211,3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,4.2,min,NNJVILVZKWQKPM-UHFFFAOYSA-N,[M+H]+,C14H22N2O
EA32188520,EA268311;EA268303;EA268302;EA268305;EA268310;EA268309;EA268308;EA268306;EA268313;EA268312;EA268307;EA268304,3690,C1CN(P(=O)(OC1)NCCCl)CCCl,6.3,min,HOMGKSMUEGBAAB-UHFFFAOYSA-N,[M+H]+,C7H15Cl2N2O2P
EA49313999,EA020706;EA020707;EA020704;EA020702;EA020705;EA020709;EA020713;EA020710;EA020712;EA020708;EA020703;EA020711,3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,12.9,min,CGIGDMFJXJATDK-UHFFFAOYSA-N,[M+H]+,C19H16ClNO4
EA18265927,EA023108;EA023110;EA023109;EA023104;EA023102;EA023105;EA023111;EA023103;EA023106;EA023112,3730,CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,1.6,min,NTHXOOBQLCIOLC-UHFFFAOYSA-N,[M+H]+,C19H26I3N3O9
EA55844050,EA024010;EA024013;EA024006;EA024012;EA024003;EA024008;EA024007;EA024002;EA024005;EA024004;EA024009;EA024011,3731,CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,1.6,min,NJKDOADNQSYQEV-UHFFFAOYSA-N,[M+H]+,C17H22I3N3O8
EA08655851,EA024110;EA024103;EA024104;EA024113;EA024102;EA024105;EA024109;EA024108;EA024107;EA024111;EA024106;EA024112,3734,CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,1.2,min,XQZXYNRDCRIARQ-UHFFFAOYSA-N,[M+H]+,C17H22I3N3O8
EA29865094,EA024210;EA024202;EA024211;EA024206;EA024207;EA024208;EA024203;EA024209;EA024205;EA024212;EA024204,3736,CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,2.7,min,DGAIEPBNLOQYER-UHFFFAOYSA-N,[M+H]+,C18H24I3N3O8
EA96719857,EA277409;EA277405;EA277411;EA277408;EA277407;EA277410;EA277413;EA277402;EA277404;EA277406;EA277412;EA277403,3749,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,9.2,min,YOSHYTLCDANDAN-UHFFFAOYSA-N,[M+H]+,C25H28N6O
EA63364550,EA282606;EA282603;EA282609;EA282604;EA282613;EA282607;EA282605;EA282611;EA282612;EA282608;EA282610;EA282602,3821,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,4.6,min,YQEZLKZALYSWHR-UHFFFAOYSA-N,[M+H]+,C13H16ClNO
EA01415326,EA020504;EA020508;EA020510;EA020509;EA020506;EA020505;EA020502;EA020507;EA020511;EA020513;EA020503;EA020512,3825,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O,9.6,min,DKYWVDODHFEZIM-UHFFFAOYSA-N,[M+H]+,C16H14O3
EA43971120,EA267605;EA267610;EA267609;EA267607;EA267611;EA267603;EA267608;EA267602;EA267604;EA267612;EA267606;EA267613,3878,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,5.4,min,PYZRQGJRPPTADH-UHFFFAOYSA-N,[M+H]+,C9H7Cl2N5
EA64025626,EA020809;EA020806;EA020810;EA020802;EA020811;EA020804;EA020807;EA020813;EA020803;EA020805;EA020812;EA020808,4044,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,14.5,min,HYYBABOKPJLUIN-UHFFFAOYSA-N,[M+H]+,C15H15NO2
EA66296386,EA255002;EA255011;EA255006;EA255004;EA255007;EA255008;EA255009;EA255012;EA255013;EA255010;EA255003;EA255005,4091,CN(C)C(=N)N=C(N)N,0.8,min,XZWYZXLIPXDOLR-UHFFFAOYSA-N,[M+H]+,C4H11N5
EA78013736,EA282810;EA282802;EA282805;EA282809;EA282811;EA282803;EA282806;EA282807;EA282813;EA282812;EA282804;EA282808,4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,8.4,min,USSIQXCVUWKGNF-UHFFFAOYSA-N,[M+H]+,C21H27NO
EA46793200,EA294208;EA294205;EA294210;EA294209;EA294211;EA294204;EA294206;EA294202;EA294203;EA294212;EA294213;EA294207,4109,CC(=NOC(=O)NC)SC,3.6,min,UHXUZOCRWCRNSJ-UHFFFAOYSA-N,[M+H]+,C5H10N2O2S
EA28169834,EA278106;EA278109;EA278107;EA278112;EA278103;EA278110;EA278105;EA278111;EA278102;EA278104;EA278113;EA278108,4168,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,4.3,min,TTWJBBZEZQICBI-UHFFFAOYSA-N,[M+H]+,C14H22ClN3O2
EA67744322,EA026812;EA026806;EA026803;EA026804;EA026809;EA026813;EA026811;EA026810;EA026805;EA026808;EA026807;EA026802,4169,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,11.8,min,WVQBLGZPHOPPFO-UHFFFAOYSA-N,[M+H]+,C15H22ClNO2
EA62224899,EA017205;EA017209;EA017206;EA017213;EA017204;EA017211;EA017210;EA017212;EA017207;EA017203;EA017208;EA017202,4171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,5.1,min,IUBSYMUCCVWXPE-UHFFFAOYSA-N,[M+H]+,C15H25NO3
EA00246285,EA019711;EA019703;EA019713;EA019709;EA019707;EA019708;EA019705;EA019710;EA019712;EA019706;EA019702;EA019704,4173,CC1=NC=C(N1CCO)[N+](=O)[O-],2.1,min,VAOCPAMSLUNLGC-UHFFFAOYSA-N,[M+H]+,C6H9N3O3
EA17819159,EA267507;EA267510;EA267511;EA267502;EA267505;EA267512;EA267506;EA267508;EA267503;EA267509;EA267513;EA267504,4235,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,4.5,min,YHXISWVBGDMDLQ-UHFFFAOYSA-N,[M+H]+,C13H17ClN2O2
EA84795208,EA280810;EA280803;EA280807;EA280809;EA280808;EA280806;EA280813;EA280805;EA280802;EA280804;EA280812;EA280811,4272,CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC,9.9,min,HPNSFSBZBAHARI-UHFFFAOYSA-N,[M+H]+,C17H20O6
EA89033620,EA021306;EA021305;EA021303;EA021302;EA021310;EA021313;EA021308;EA021311;EA021307;EA021309;EA021304;EA021312,4284,CCN(CC)C(=O)C1=CC(=CC=C1)C,8.6,min,MMOXZBCLCQITDF-UHFFFAOYSA-N,[M+H]+,C12H17NO
EA25200876,EA281911;EA281908;EA281903;EA281910;EA281906;EA281907;EA281902;EA281912;EA281909;EA281905;EA281904;EA281913,4296,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F,5.9,min,KKIMDKMETPPURN-UHFFFAOYSA-N,[M+H]+,C11H13F3N2
EA73539688,EA023211;EA023213;EA023209;EA023206;EA023204;EA023208;EA023202;EA023205;EA023210;EA023203;EA023207;EA023212,4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,4.4,min,OGJPXUAPXNRGGI-UHFFFAOYSA-N,[M+H]+,C16H18FN3O3
EA49413092,EA274313;EA274312;EA274309;EA274304;EA274310;EA274303;EA274307;EA274302;EA274306;EA274305;EA274308;EA274311,4616,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O,9.0,min,ADIMAYPTOBDMTL-UHFFFAOYSA-N,[M+H]+,C15H11ClN2O2
EA81837579,EA023006;EA023003;EA023013;EA023009;EA023005;EA023002;EA023011;EA023012;EA023004;EA023007;EA023008;EA023010,4632,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,12.1,min,DXGLGDHPHMLXJC-UHFFFAOYSA-N,[M+H]+,C14H12O3
EA79467911,EA064404;EA064405;EA064403;EA064410;EA064407;EA064413;EA064408;EA064409;EA064411;EA064402;EA064412;EA064406,4679,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,6.6,min,IQPSEEYGBUAQFF-UHFFFAOYSA-N,[M+H]+,C16H15F2N3O4S
EA76983915,EA019502;EA019510;EA019506;EA019511;EA019513;EA019504;EA019507;EA019503;EA019508;EA019512;EA019505;EA019509,4909,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,5.4,min,DQMZLTXERSFNPB-UHFFFAOYSA-N,[M+H]+,C12H14N2O2
EA15986130,EA013211;EA013209;EA013213;EA013203;EA013206;EA013210;EA013202;EA013207;EA013205;EA013208;EA013204;EA013212,4928,CC(C)NC1=NC(=NC(=N1)OC)NC(C)C,6.7,min,ISEUFVQQFVOBCY-UHFFFAOYSA-N,[M+H]+,C10H19N5O
EA91101522,EA013303;EA013306;EA013311;EA013307;EA013302;EA013308;EA013312;EA013304;EA013309;EA013313;EA013310;EA013305,4929,CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,8.5,min,AAEVYOVXGOFMJO-UHFFFAOYSA-N,[M+H]+,C10H19N5S
EA60142332,EA070806;EA070809;EA070802;EA070808;EA070805;EA070812;EA070807;EA070813;EA070811;EA070804;EA070810;EA070803,4931,CC(C)N(C1=CC=CC=C1)C(=O)CCl,8.6,min,MFOUDYKPLGXPGO-UHFFFAOYSA-N,[M+H]+,C11H14ClNO
EA11267419,EA274112;EA274105;EA274111;EA274113;EA274108;EA274102;EA274107;EA274104;EA274110;EA274103;EA274106;EA274109,4937,CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C,9.9,min,WJNRPILHGGKWCK-UHFFFAOYSA-N,[M+H]+,C9H16ClN5
EA82093198,EA017112;EA017103;EA017108;EA017106;EA017105;EA017107;EA017113;EA017109;EA017111;EA017102;EA017110;EA017104,4946,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,6.6,min,AQHHHDLHHXJYJD-UHFFFAOYSA-N,[M+H]+,C16H21NO2
EA56940474,EA019611;EA019608;EA019602;EA019604;EA019605;EA019607;EA019613;EA019609;EA019603;EA019606;EA019610;EA019612,5039,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,1.9,min,VMXUWOKSQNHOCA-UHFFFAOYSA-N,[M+H]+,C13H22N4O3S
EA15736810,EA017908;EA017909;EA017904;EA017903;EA017911;EA017913;EA017905;EA017912;EA017910;EA017902;EA017907;EA017906,5215,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,2.2,min,SEEPANYCNGTZFQ-UHFFFAOYSA-N,[M+H]+,C10H10N4O2S
EA75509170,EA026205;EA026202;EA026210;EA026209;EA026212;EA026208;EA026207;EA026203;EA026206;EA026211;EA026213;EA026204,5216,CCNC1=NC(=NC(=N1)Cl)NCC,6.9,min,ODCWYMIRDDJXKW-UHFFFAOYSA-N,[M+H]+,C7H12ClN5
EA76122042,EA017013;EA017008;EA017009;EA017003;EA017005;EA017007;EA017002;EA017010;EA017006;EA017011;EA017012;EA017004,5253,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,1.6,min,ZBMZVLHSJCTVON-UHFFFAOYSA-N,[M+H]+,C12H20N2O3S
EA08617217,EA018305;EA018306;EA018310;EA018307;EA018303;EA018313;EA018308;EA018304;EA018309;EA018311;EA018302;EA018312,5323,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,5.7,min,ZZORFUFYDOWNEF-UHFFFAOYSA-N,[M+H]+,C12H14N4O4S
EA06426567,EA018104;EA018105;EA018109;EA018103;EA018108;EA018110;EA018113;EA018102;EA018111;EA018106;EA018107;EA018112,5327,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,3.9,min,ASWVTGNCAZCNNR-UHFFFAOYSA-N,[M+H]+,C12H14N4O2S
EA27304004,EA029805;EA029813;EA029802;EA029806;EA029810;EA029804;EA029808;EA029809;EA029803;EA029807;EA029811;EA029812,5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,4.6,min,JLKIGFTWXXRPMT-UHFFFAOYSA-N,[M+H]+,C10H11N3O3S
EA65490393,EA023412;EA023409;EA023402;EA023405;EA023403;EA023413;EA023408;EA023407;EA023404;EA023411;EA023406;EA023410,5336,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,2.9,min,GECHUMIMRBOMGK-UHFFFAOYSA-N,[M+H]+,C11H11N3O2S
EA72846024,EA018508;EA018504;EA018510;EA018503;EA018513;EA018502;EA018507;EA018512;EA018511;EA018505;EA018509;EA018506,5340,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,2.8,min,JNMRHUJNCSQMMB-UHFFFAOYSA-N,[M+H]+,C9H9N3O2S2
EA22448158,EA012308;EA012302,5569,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],16.5,min,ZSDSQXJSNMTJDA-UHFFFAOYSA-N,[M+H]+,C13H16F3N3O4
EA20178311,EA019909;EA019908;EA019913;EA019910;EA019902;EA019905;EA019911;EA019903;EA019906;EA019904;EA019912;EA019907,5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,3.8,min,IEDVJHCEMCRBQM-UHFFFAOYSA-N,[M+H]+,C14H18N4O3
EA05147450,EA286111;EA286103;EA286109;EA286113;EA286104;EA286112;EA286106;EA286107;EA286110;EA286108;EA286102;EA286105,5584,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,8.7,min,ZSCDBOWYZJWBIY-UHFFFAOYSA-N,[M+H]+,C20H26N2
