accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
EQ43767982,EQ332203;EQ332205;EQ332201;EQ332202;EQ332206;EQ332204,2466,CCCCOC1=CC=C(C=C1)CC(=O)NO,8.4,min,MXJWRABVEGLYDG-UHFFFAOYSA-N,[M+H]+,C12H17NO3
EQ55403849,EQ306805;EQ306802;EQ306804;EQ306803;EQ306806;EQ306801,2467,COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC,4.8,min,OWYLAEYXIQKAOL-UHFFFAOYSA-N,[M+H]+,C17H25NO4
EQ94365694,EQ330503;EQ330504;EQ330501;EQ330506;EQ330502;EQ330505,2474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,6.2,min,LEBVLXFERQHONN-UHFFFAOYSA-N,[M+H]+,C18H28N2O
EQ43251658,EQ304005;EQ304002;EQ304004;EQ304003;EQ304001;EQ304006,2566,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,7.2,min,DUEPRVBVGDRKAG-UHFFFAOYSA-N,[M+H]+,C12H15NO3
EQ97193650,EQ332705;EQ332704;EQ332703;EQ332701;EQ332706;EQ332702,2576,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,8.8,min,OFZCIYFFPZCNJE-UHFFFAOYSA-N,[M+H]+,C12H24N2O4
EQ76185619,EQ301506;EQ301501;EQ301505;EQ301502;EQ301504;EQ301503,2663,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,5.6,min,JOATXPAWOHTVSZ-UHFFFAOYSA-N,[M+H]+,C20H33N3O4
EQ67996711,EQ313401;EQ313403;EQ313404;EQ313405;EQ313402;EQ313406,2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,5.6,min,JIVPVXMEBJLZRO-UHFFFAOYSA-N,[M+H]+,C14H11ClN2O4S
EQ30160154,EQ329406;EQ329402;EQ329401;EQ329405;EQ329404;EQ329403,3025,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,8.6,min,PUFQVTATUTYEAL-UHFFFAOYSA-N,[M+H]+,C20H29N3O2
EQ55666294,EQ304703;EQ304701;EQ304705;EQ304702;EQ304704;EQ304706,3039,COP(=O)(OC)OC=C(Cl)Cl,7.4,min,OEBRKCOSUFCWJD-UHFFFAOYSA-N,[M+H]+,C4H7Cl2O4P
EQ73249008,EQ301702;EQ301706;EQ301705;EQ301704;EQ301703;EQ301701,3076,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,7.3,min,HSUGRBWQSSZJOP-UHFFFAOYSA-N,[M+H]+,C22H26N2O4S
EQ90142621,EQ329306;EQ329303;EQ329305;EQ329302;EQ329301;EQ329304,3157,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,7.2,min,RUZYUOTYCVRMRZ-UHFFFAOYSA-N,[M+H]+,C23H25N5O5
EQ37374045,EQ301803;EQ301801;EQ301806;EQ301805;EQ301802;EQ301804,3162,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,3.7,min,HCFDWZZGGLSKEP-UHFFFAOYSA-N,[M+H]+,C17H22N2O
EQ43369319,EQ330701;EQ330704;EQ330703;EQ330705;EQ330702;EQ330706,3169,C1CN(CCN1CC(CO)O)C2=CC=CC=C2,2.9,min,PTVWPYVOOKLBCG-UHFFFAOYSA-N,[M+H]+,C13H20N2O2
EQ41321771,EQ306501;EQ306506;EQ306505;EQ306503;EQ306504;EQ306502,3285,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,10.4,min,BFPYWIDHMRZLRN-UHFFFAOYSA-N,[M+H]+,C20H24O2
EQ10361599,EQ330805;EQ330801;EQ330804;EQ330803;EQ330806;EQ330802,3308,CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O,12.5,min,NNYBQONXHNTVIJ-UHFFFAOYSA-N,[M+H]+,C17H21NO3
EQ57400255,EQ301905;EQ301902;EQ301903;EQ301904;EQ301906;EQ301901,3348,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,8.2,min,RWTNPBWLLIMQHL-UHFFFAOYSA-N,[M+H]+,C32H39NO4
EQ65138133,EQ302003;EQ302002;EQ302006;EQ302005;EQ302001;EQ302004,3356,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,6.7,min,DJBNUMBKLMJRSA-UHFFFAOYSA-N,[M+H]+,C17H20F6N2O3
EQ57181704,EQ312103;EQ312105;EQ312102;EQ312101;EQ312106;EQ312104,3366,C1=NC(=O)NC(=C1F)N,0.9,min,XRECTZIEBJDKEO-UHFFFAOYSA-N,[M+H]+,C4H4FN3O
EQ22550117,EQ302103;EQ302102;EQ302105;EQ302101;EQ302106;EQ302104,3371,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,14.6,min,LPEPZBJOKDYZAD-UHFFFAOYSA-N,[M+H]+,C14H10F3NO2
EQ76196650,EQ307106;EQ307103;EQ307101;EQ307102;EQ307105;EQ307104,3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,14.9,min,HEMJJKBWTPKOJG-UHFFFAOYSA-N,[M+H]+,C15H22O3
EQ98422750,EQ315501;EQ315504;EQ315505;EQ315502;EQ315506;EQ315503,3772,C1CNCCC1C(=O)N,0.8,min,DPBWFNDFMCCGGJ-UHFFFAOYSA-N,[M+H]+,C6H12N2O
EQ51069798,EQ313803;EQ313802;EQ313806;EQ313805;EQ313801;EQ313804,3958,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,8.9,min,DIWRORZWFLOCLC-UHFFFAOYSA-N,[M+H]+,C15H10Cl2N2O2
EQ59323981,EQ331706;EQ331704;EQ331705;EQ331703;EQ331701;EQ331702,4011,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,8.5,min,QSLMDECMDJKHMQ-UHFFFAOYSA-N,[M+H]+,C20H23N
EQ00321717,EQ308406;EQ308405;EQ308403;EQ308401;EQ308402;EQ308404,4034,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,11.3,min,OCJYIGYOJCODJL-UHFFFAOYSA-N,[M+H]+,C25H27ClN2
EQ39217767,EQ302202;EQ302204;EQ302203;EQ302206;EQ302201;EQ302205,4041,CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,6.5,min,YLCXGBZIZBEVPZ-UHFFFAOYSA-N,[M+H]+,C16H15ClN2
EQ87923398,EQ333101;EQ333105;EQ333104;EQ333103;EQ333102;EQ333106,4058,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,5.4,min,XADCESSVHJOZHK-UHFFFAOYSA-N,[M+H]+,C15H21NO2
EQ27702433,EQ312603;EQ312606;EQ312605;EQ312601;EQ312602;EQ312604,4062,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,4.5,min,INWLQCZOYSRPNW-UHFFFAOYSA-N,[M+H]+,C15H22N2O
EQ21711279,EQ301006;EQ301004;EQ301002;EQ301003;EQ301005;EQ301001,4178,CC1=C(C(=CC=C1)C)OCC(C)N,5.7,min,VLPIATFUUWWMKC-UHFFFAOYSA-N,[M+H]+,C11H17NO
EQ70326457,EQ302301;EQ302305;EQ302302;EQ302306;EQ302304;EQ302303,4192,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,6.5,min,DDLIGBOFAVUZHB-UHFFFAOYSA-N,[M+H]+,C18H13ClFN3
EQ86425846,EQ332001;EQ332004;EQ332002;EQ332006;EQ332003;EQ332005,4477,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O,15.6,min,RJMUSRYZPJIFPJ-UHFFFAOYSA-N,[M+H]+,C13H8Cl2N2O4
EQ95540519,EQ302401;EQ302404;EQ302403;EQ302405;EQ302406;EQ302402,4544,CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3,5.4,min,AKNNEGZIBPJZJG-UHFFFAOYSA-N,[M+H]+,C22H23NO7
EQ26991458,EQ312801;EQ312806;EQ312803;EQ312802;EQ312804;EQ312805,4631,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,5.8,min,CEMAWMOMDPGJMB-UHFFFAOYSA-N,[M+H]+,C15H23NO3
EQ72206170,EQ302503;EQ302506;EQ302504;EQ302505;EQ302502;EQ302501,4634,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,8.9,min,XIQVNETUBQGFHX-UHFFFAOYSA-N,[M+H]+,C22H31NO3
EQ43230352,EQ306602;EQ306601;EQ306604;EQ306603;EQ306606;EQ306605,4684,C1=CC(=CC=C1O)Cl,7.3,min,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,[M+H]+,C6H5ClO
EQ76063332,EQ300405;EQ300404;EQ300401;EQ300403;EQ300402;EQ300406,4688,CN(CC#C)CC1=CC=CC=C1,2.8,min,DPWPWRLQFGFJFI-UHFFFAOYSA-N,[M+H]+,C11H13N
EQ16609517,EQ328606;EQ328601;EQ328605;EQ328603;EQ328604;EQ328602,4829,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,6.0,min,HYAFETHFCAUJAY-UHFFFAOYSA-N,[M+H]+,C19H20N2O3S
EQ71762448,EQ307602;EQ307606;EQ307603;EQ307605;EQ307601;EQ307604,4843,C1CC(=O)N(C1)CC(=O)N,1.1,min,GMZVRMREEHBGGF-UHFFFAOYSA-N,[M+H]+,C6H10N2O2
EQ35054291,EQ327203;EQ327202;EQ327201;EQ327206;EQ327204;EQ327205,4891,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,10.1,min,FSVJFNAIGNNGKK-UHFFFAOYSA-N,[M+H]+,C19H24N2O2
EQ64805671,EQ314106;EQ314101;EQ314105;EQ314104;EQ314102;EQ314103,4906,CCCNC(C)C(=O)NC1=CC=CC=C1C,4.5,min,MVFGUOIZUNYYSO-UHFFFAOYSA-N,[M+H]+,C13H20N2O
EQ97865942,EQ300906;EQ300901;EQ300903;EQ300904;EQ300905;EQ300902,4908,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,6.4,min,INDBQLZJXZLFIT-UHFFFAOYSA-N,[M+H]+,C15H21N3O
EQ49829165,EQ305101;EQ305105;EQ305104;EQ305102;EQ305106;EQ305103,4933,CCC(=O)NC1=CC(=C(C=C1)Cl)Cl,10.3,min,LFULEKSKNZEWOE-UHFFFAOYSA-N,[M+H]+,C9H9Cl2NO
EQ02439503,EQ017106;EQ017101;EQ017104;EQ017103;EQ017102;EQ017105,4946,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,6.6,min,AQHHHDLHHXJYJD-UHFFFAOYSA-N,[M+H]+,C16H21NO2
EQ48701802,EQ300602;EQ300605;EQ300606;EQ300604;EQ300601;EQ300603,4992,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,5.2,min,YECBIJXISLIIDS-UHFFFAOYSA-N,[M+H]+,C17H23N3O
EQ46476335,EQ314902;EQ314901;EQ314905;EQ314903;EQ314906;EQ314904,5071,CC(C12CC3CC(C1)CC(C3)C2)N,6.5,min,UBCHPRBFMUDMNC-UHFFFAOYSA-N,[M+H]+,C12H21N
EQ08427368,EQ302702;EQ302705;EQ302704;EQ302701;EQ302703;EQ302706,5355,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,1.7,min,BGRJTUBHPOOWDU-UHFFFAOYSA-N,[M+H]+,C15H23N3O4S
EQ63397638,EQ318002;EQ318005;EQ318003;EQ318006;EQ318004;EQ318001,5430,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,4.2,min,WJCNZQLZVWNLKY-UHFFFAOYSA-N,[M+H]+,C10H7N3S
EQ78288666,EQ302801;EQ302802;EQ302805;EQ302806;EQ302804;EQ302803,5467,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC,2.6,min,JTVPZMFULRWINT-UHFFFAOYSA-N,[M+H]+,C15H24N2O4S
EQ48124786,EQ302903;EQ302906;EQ302905;EQ302904;EQ302902;EQ302901,5472,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl,5.2,min,PHWBOXQYWZNQIN-UHFFFAOYSA-N,[M+H]+,C14H14ClNS
EQ77622402,EQ313105;EQ313101;EQ313102;EQ313104;EQ313103;EQ313106,5510,CC1=CC(=CC=C1)N(C)C(=S)OC2=CC3=CC=CC=C3C=C2,15.0,min,FUSNMLFNXJSCDI-UHFFFAOYSA-N,[M+H]+,C19H17NOS
EQ63937438,EQ303018;EQ303017;EQ303022;EQ303019;EQ303020;EQ303021,5596,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,6.1,min,OYYDSUSKLWTMMQ-UHFFFAOYSA-N,[M]+,C25H30NO3+
EQ16746676,EQ315304;EQ315302;EQ315301;EQ315303;EQ315305;EQ315306,5603,CCCCCC(C)N,4.8,min,VSRBKQFNFZQRBM-UHFFFAOYSA-N,[M+H]+,C7H17N
EQ96469179,EQ064503;EQ064505;EQ064502;EQ064506;EQ064504;EQ064501,5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,6.2,min,PNVNVHUZROJLTJ-UHFFFAOYSA-N,[M+H]+,C17H27NO2
EQ95674858,EQ303101;EQ303104;EQ303102;EQ303105;EQ303103;EQ303106,5709,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C,8.0,min,HUCJFAOMUPXHDK-UHFFFAOYSA-N,[M+H]+,C16H24N2
EQ78827843,EQ313204;EQ313203;EQ313201;EQ313205;EQ313206;EQ313202,5734,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,4.4,min,UBQNRHZMVUUOMG-UHFFFAOYSA-N,[M+H]+,C8H8N2O3S
EQ68444569,EQ332504;EQ332501;EQ332505;EQ332503;EQ332506;EQ332502,5816,CNC[C@@H](C1=CC(=C(C=C1)O)O)O,0.8,min,UCTWMZQNUQWSLP-VIFPVBQESA-N,[M+H]+,C9H13NO3
EQ71609154,EQ324301;EQ324305,5865,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,7.5,min,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,[M+H]+,C21H26O5
EQ46130168,EQ308504;EQ308502;EQ308506;EQ308503;EQ308501;EQ308505,5881,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)O)C,11.2,min,FMGSKLZLMKYGDP-USOAJAOKSA-N,[M+H]+,C19H28O2
EQ58591527,EQ307005;EQ307004;EQ307001;EQ307003;EQ307006;EQ307002,5959,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],5.8,min,WIIZWVCIJKGZOK-RKDXNWHRSA-N,[M+H]+,C11H12Cl2N2O5
EQ90995941,EQ325502;EQ325503;EQ325504;EQ325505;EQ325506,5994,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,13.1,min,RJKFOVLPORLFTN-LEKSSAKUSA-N,[M+H]+,C21H30O2
EQ67770149,EQ333905;EQ333902;EQ333906;EQ333901;EQ333904;EQ333903,6041,CNC[C@@H](C1=CC(=CC=C1)O)O,0.9,min,SONNWYBIRXJNDC-VIFPVBQESA-N,[M+H]+,C9H13NO2
EQ73233931,EQ303803;EQ303802;EQ303801;EQ303805;EQ303806;EQ303804,6129,CNC(=O)OC1=CC=CC2=CC=CC=C21,7.6,min,CVXBEEMKQHEXEN-UHFFFAOYSA-N,[M+H]+,C12H11NO2
EQ46411878,EQ328504;EQ328506;EQ328502;EQ328503;EQ328501;EQ328505,6476,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,6.8,min,AJXPJJZHWIXJCJ-UHFFFAOYSA-N,[M+H]+,C12H13NO2
EQ70897810,EQ315405;EQ315401;EQ315406;EQ315404;EQ315402;EQ315403,6535,CCOP(=O)(OCC)OCC,6.2,min,DQWPFSLDHJDLRL-UHFFFAOYSA-N,[M+H]+,C6H15O4P
EQ47830651,EQ311105;EQ311106;EQ311103;EQ311101;EQ311102;EQ311104,7560,CN(C)C(=O)NC1=CC=CC=C1,4.9,min,XXOYNJXVWVNOOJ-UHFFFAOYSA-N,[M+H]+,C9H12N2O
EQ09109552,EQ315005;EQ315003;EQ315001;EQ315006;EQ315004;EQ315002,7622,CCCCN(CCCC)CCCC,5.4,min,IMFACGCPASFAPR-UHFFFAOYSA-N,[M+H]+,C12H27N
EQ25772160,EQ315103;EQ315104;EQ315106;EQ315105;EQ315101;EQ315102,7955,C1(=NC(=NC(=N1)N)N)N,0.8,min,JDSHMPZPIAZGSV-UHFFFAOYSA-N,[M+H]+,C3H6N6
EQ49829426,EQ309706;EQ309705;EQ309703;EQ309701;EQ309702;EQ309704,8594,C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O,7.2,min,JXTHEWSKYLZVJC-UHFFFAOYSA-N,[M+H]+,C18H13NO3
EQ39956936,EQ325301;EQ325302;EQ325304;EQ325303,8859,C(=NC(=O)N)(N)N,0.8,min,SQSPRWMERUQXNE-UHFFFAOYSA-N,[M+H]+,C2H6N4O
EQ73628879,EQ324205;EQ324201,9782,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,9.2,min,UREBDLICKHMUKA-DVTGEIKXSA-N,[M+H]+,C22H29FO5
EQ29220392,EQ308802;EQ308804;EQ308806;EQ308801;EQ308805;EQ308803,10316,C1=CC=C(C=C1)N=[N+](C2=CC=CC=C2)[O-],13.2,min,GAUZCKBSTZFWCT-UHFFFAOYSA-N,[M+H]+,C12H10N2O
EQ73466277,EQ282904;EQ282903;EQ282906;EQ282902;EQ282905;EQ282901,10836,C[C@@H](CC1=CC=CC=C1)NC,3.8,min,MYWUZJCMWCOHBA-VIFPVBQESA-N,[M+H]+,C10H15N
EQ24774449,EQ309202;EQ309205;EQ309204;EQ309201;EQ309206;EQ309203,11487,C1=CC=C(C=C1)NC2=CC=CC=C2,11.3,min,DMBHHRLKUKUOEG-UHFFFAOYSA-N,[M+H]+,C12H11N
EQ53818278,EQ310105;EQ310102;EQ310106;EQ310101;EQ310103;EQ310104,12901,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,9.5,min,LMNZTLDVJIUSHT-UHFFFAOYSA-N,[M+H]+,C11H12NO4PS2
EQ73649361,EQ303402;EQ303406;EQ303403;EQ303404;EQ303405;EQ303401,13263,CCNC1=NC(=NC(=N1)SC)NC(C)C,7.2,min,RQVYBGPQFYCBGX-UHFFFAOYSA-N,[M+H]+,C9H17N5S
EQ27128781,EQ311205;EQ311202;EQ311203;EQ311204;EQ311206;EQ311201,13676,CCOP(=S)(CC)SC1=CC=CC=C1,12.9,min,KVGLBTYUCJYMND-UHFFFAOYSA-N,[M+H]+,C10H15OPS2
EQ87308090,EQ309604;EQ309606;EQ309605;EQ309601;EQ309603;EQ309602,13709,COC1=NN(C(=O)S1)CSP(=S)(OC)OC,9.1,min,MEBQXILRKZHVCX-UHFFFAOYSA-N,[M+H]+,C6H11N2O4PS3
EQ44244787,EQ029701;EQ029705;EQ029702;EQ029703;EQ029706;EQ029704,14145,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,11.6,min,WURGXGVFSMYFCG-UHFFFAOYSA-N,[M+H]+,C9H11Cl2FN2O2S2
EQ99443854,EQ312706;EQ312701;EQ312702;EQ312703;EQ312705;EQ312704,15459,CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C,8.1,min,IMWZZHHPURKASS-UHFFFAOYSA-N,[M+H]+,C12H15NO3
EQ01706977,EQ317303;EQ317302;EQ317304;EQ317306;EQ317301;EQ317305,15629,CN(C(=O)NC1=CC=C(C=C1)Cl)OC,8.0,min,LKJPSUCKSLORMF-UHFFFAOYSA-N,[M+H]+,C9H11ClN2O2
EQ21396820,EQ309801;EQ309804;EQ309802;EQ309806;EQ309805;EQ309803,15787,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,14.8,min,XITQUSLLOSKDTB-UHFFFAOYSA-N,[M+H]+,C12H7Cl2NO3
EQ57446187,EQ333002;EQ333004;EQ333001;EQ333006;EQ333005;EQ333003,25215,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CCCCC3,10.1,min,IQWYAQCHYZHJOS-UHFFFAOYSA-N,[M+H]+,C16H17ClN2O
EQ45186275,EQ309906;EQ309901;EQ309903;EQ309902;EQ309904;EQ309905,29393,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],12.1,min,UNAHYJYOSSSJHH-UHFFFAOYSA-N,[M+H]+,C12H18N4O6S
EQ48556222,EQ317502;EQ317504;EQ317506;EQ317505;EQ317501;EQ317503,32154,CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl,11.0,min,PHNUZKMIPFFYSO-UHFFFAOYSA-N,[M+H]+,C12H11Cl2NO
EQ35918486,EQ328701;EQ328703;EQ328705;EQ328704;EQ328706;EQ328702,35370,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],4.3,min,HBOMLICNUCNMMY-XLPZGREQSA-N,[M+H]+,C10H13N5O4
EQ02977574,EQ310203;EQ310206;EQ310205;EQ310204;EQ310201;EQ310202,36242,CC12CC1(C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl)C,11.5,min,QXJKBPAVAHBARF-UHFFFAOYSA-N,[M+H]+,C13H11Cl2NO2
EQ27713685,EQ306005;EQ306004;EQ306001;EQ306002;EQ306006;EQ306003,37517,CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,12.3,min,ONUFESLQCSAYKA-UHFFFAOYSA-N,[M+H]+,C13H13Cl2N3O3
EQ94372894,EQ286003;EQ286001;EQ286005;EQ286006;EQ286002,37542,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,0.9,min,IWUCXVSUMQZMFG-AFCXAGJDSA-N,[M+H]+,C8H12N4O5
EQ35950674,EQ311606;EQ311602;EQ311601;EQ311605;EQ311603;EQ311604,38479,CCC(CC)NC1=C(C=C(C(=C1[N+](=O)[O-])C)C)[N+](=O)[O-],16.0,min,CHIFOSRWCNZCFN-UHFFFAOYSA-N,[M+H]+,C13H19N3O4
EQ95781887,EQ307205;EQ307206;EQ307202;EQ307204;EQ307203;EQ307201,39147,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,4.2,min,VWPOSFSPZNDTMJ-UCWKZMIHSA-N,[M+H]+,C17H27NO4
EQ52160477,EQ317405;EQ317401;EQ317402;EQ317403;EQ317404;EQ317406,39327,CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],15.5,min,OQMBBFQZGJFLBU-UHFFFAOYSA-N,[M+H]+,C15H11ClF3NO4
EQ22653134,EQ311901;EQ311904;EQ311903;EQ311905;EQ311906;EQ311902,39676,CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C,12.2,min,FSCWZHGZWWDELK-UHFFFAOYSA-N,[M+H]+,C12H9Cl2NO3
EQ53017310,EQ307406;EQ307404;EQ307401;EQ307405;EQ307402;EQ307403,40326,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,18.0,min,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,[M+H]+,C21H20Cl2O3
EQ05006899,EQ329005;EQ329003;EQ329006;EQ329004;EQ329002;EQ329001,41049,CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O,4.9,min,JLICHNCFTLFZJN-UHFFFAOYSA-N,[M+H]+,C15H23NO
EQ67534589,EQ314506;EQ314505;EQ314502;EQ314501;EQ314503;EQ314504,41781,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C,6.7,min,NGBFQHCMQULJNZ-UHFFFAOYSA-N,[M+H]+,C16H20N4O3S
