accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
AU43141405,AU117207;AU117208;AU117209;AU117210;AU117211,6167,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,2.017,min,IAKHMKGGTNLKSZ-INIZCTEOSA-N,[M+H]+,C22H25NO6
AU82430652,AU226507;AU226509;AU226508,6535,CCOP(=O)(OCC)OCC,1.465,min,DQWPFSLDHJDLRL-UHFFFAOYSA-N,[M+H]+,C6H15O4P
AU03838768,AU223109;AU223107;AU223108,6661,CN1CCN(C1=O)C,1.665,min,CYSGHNMQYZDMIA-UHFFFAOYSA-N,[M+H]+,C5H10N2O
AU85809999,AU107611;AU107608;AU107607;AU107609;AU107610,6741,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1.816,min,VHRSUDSXCMQTMA-PJHHCJLFSA-N,[M+H]+,C22H30O5
AU49132060,AU405008;AU405007;AU405009,7220,C1=CC2=NNN=C2C=C1,1.566,min,QRUDEWIWKLJBPS-UHFFFAOYSA-N,[M+H]+,C6H5N3
AU47953168,AU405608,7222,C1=CC=C2C(=C1)N=CS2,2.82,min,IOJUPLGTWVMSFF-UHFFFAOYSA-N,[M+H]+,C7H5NS
AU96946325,AU400411;AU400407;AU400408;AU400409;AU400410,7257,C1=CC(=C(C=C1N)Cl)Cl,1.414,min,SDYWXFYBZPNOFX-UHFFFAOYSA-N,[M+H]+,C6H5Cl2N
AU44370360,AU510308;AU510307;AU510310;AU510309,7616,CCCN(CCC)CCC,5.729,min,YFTHZRPMJXBUME-UHFFFAOYSA-N,[M+H]+,C9H21N
AU08062827,AU387009;AU387007;AU387008,7955,C1(=NC(=NC(=N1)N)N)N,6.582,min,JDSHMPZPIAZGSV-UHFFFAOYSA-N,[M+H]+,C3H6N6
AU45239382,AU405107;AU405111;AU405110;AU405108;AU405109,8705,CC1=CC2=NNN=C2C=C1,1.565,min,LRUDIIUSNGCQKF-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU07149511,AU405709;AU405711;AU405710;AU405707;AU405708,8706,C1=CC=C2C(=C1)N=C(S2)N,1.615,min,UHGULLIUJBCTEF-UHFFFAOYSA-N,[M+H]+,C7H6N2S
AU78066840,AU105409;AU105407;AU105411;AU105410;AU105408,12560,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,6.331,min,ULGZDMOVFRHVEP-RWJQBGPGSA-N,[M+H]+,C37H67NO13
AU28973099,AU200307;AU200311;AU200310;AU200309;AU200308,13624,C1=CC=C2C(=C1)NC(=N2)N,6.531,min,JWYUFVNJZUSCSM-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU48103054,AU302711;AU302708;AU302709;AU302707;AU302710,14210,CNC(=O)CSP(=O)(OC)OC,1.766,min,PZXOQEXFMJCDPG-UHFFFAOYSA-N,[M+H]+,C5H12NO4PS
AU89002020,AU200409;AU200408;AU200410,15466,CC1=NC(=NC(=N1)OC)N,1.866,min,NXFQWRWXEYTOTK-UHFFFAOYSA-N,[M+H]+,C5H8N4O
AU31277501,AU117011;AU117007;AU117010;AU117008;AU117009,21389,C1CN=C(N1)C2=CC(=CC=C2)NC(=O)NC3=CC=CC(=C3)C4=NCCN4,6.582,min,SCEVFJUWLLRELN-UHFFFAOYSA-N,[M+H]+,C19H20N6O
AU81756026,AU224008;AU224009;AU224011;AU224007;AU224010,25902,CN1C2=CC=CC=C2N=N1,6.531,min,HXQHRUJXQJEGER-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU05942545,AU104509;AU104511;AU104508;AU104510;AU104507,33255,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,5.629,min,MLYYVTUWGNIJIB-BXKDBHETSA-N,[M+H]+,C14H14N8O4S3
AU69123111,AU382509;AU382507;AU382508;AU382510,35970,CN(C)C1CSSSC1,3.873,min,DNVLJEWNNDHELH-UHFFFAOYSA-N,[M+H]+,C5H11NS3
AU14164685,AU302108;AU302110;AU302109;AU302111;AU302107,47866,C1CC1NC2=NC(=NC(=N2)N)N,5.879,min,LVQDKIWDGQRHTE-UHFFFAOYSA-N,[M+H]+,C6H10N6
AU40790178,AU221209;AU221210;AU221211;AU221207;AU221208,53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,1.414,min,PCZOHLXUXFIOCF-BXMDZJJMSA-N,[M+H]+,C24H36O5
AU89748989,AU224709;AU224710;AU224707;AU224711;AU224708,55891,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3,2.381,min,BIDNLKIUORFRQP-FKDWWROVSA-N,[M+H]+,C30H46NO7P
AU59649229,AU224207,60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,1.466,min,BFYIZQONLCFLEV-DAELLWKTSA-N,[M+H]+,C20H24O2
AU80452831,AU112911;AU112907;AU112908;AU112909;AU112910,60823,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,1.816,min,XUKUURHRXDUEBC-KAYWLYCHSA-N,[M+H]+,C33H35FN2O5
AU80424007,AU111208;AU111207;AU111211;AU111209;AU111210,60846,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,1.93,min,ACWBQPMHZXGDFX-QFIPXVFZSA-N,[M+H]+,C24H29N5O3
AU22918661,AU218907;AU218909;AU218911;AU218910;AU218908,65981,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,1.515,min,FAEKWTJYAYMJKF-QHCPKHFHSA-N,[M+H]+,C27H36N2O4
AU75565453,AU225110;AU225111;AU225107;AU225109;AU225108,65999,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C,2.117,min,RMMXLENWKUUMAY-UHFFFAOYSA-N,[M+H]+,C33H30N4O2
AU60451826,AU214507;AU214510;AU214509;AU214508,71158,CC(=O)NCCCS(=O)(=O)O,5.779,min,AFCGFAGUEYAMAO-UHFFFAOYSA-N,[M+H]+,C5H11NO4S
AU35519452,AU223210;AU223208;AU223209;AU223207,75771,C1=CC=C2C(=C1)N=NN2O,2.783,min,ASOKPJOREAFHNY-UHFFFAOYSA-N,[M+H]+,C6H5N3O
AU23831218,AU105310;AU105308;AU105311;AU105307;AU105309,84029,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,6.231,min,AGOYDEPGAOXOCK-KCBOHYOISA-N,[M+H]+,C38H69NO13
AU48885978,AU405509;AU405511;AU405507;AU405508,88761,C1=CC=C2C(=C1)N=NN2Cl,1.516,min,INOGLHRUEYDAHX-UHFFFAOYSA-N,[M+H]+,C6H4ClN3
AU87456287,AU166408;AU166407;AU166411;AU166410;AU166409,114976,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN[C@@H]3CC6=C5C(=C(C=C6)O)O4)OC)(C(C)(C)C)O,6.194,min,YOYLLRBMGQRFTN-IOMBULRVSA-N,[M+H]+,C25H35NO4
AU37220413,AU222910;AU222907;AU222911;AU222908;AU222909,115194,C1CN2C(CN1)C3=CC=CC=C3CC4=CC=CC=C42,6.281,min,ZBILSSSEXRZGKS-UHFFFAOYSA-N,[M+H]+,C17H18N2
AU89510590,AU214810;AU214808;AU214809;AU214811;AU214807,148192,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,1.565,min,AXRYRYVKAWYZBR-GASGPIRDSA-N,[M+H]+,C38H52N6O7
AU52489055,AU218111;AU218109;AU218108;AU218107;AU218110,208898,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,5.829,min,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,[M+H]+,C31H44N2O5S
AU10914235,AU217911;AU217910;AU217908;AU217907;AU217909,213039,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N,1.465,min,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,[M+H]+,C27H37N3O7S
AU62230969,AU219211;AU219208;AU219210;AU219209;AU219207,392622,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O,1.615,min,NCDNCNXCDXHOMX-XGKFQTDJSA-N,[M+H]+,C37H48N6O5S2
AU80220444,AU160510;AU160508;AU160507;AU160509,441341,CC[C@H](C(=O)N)N1CCCC1=O,2.067,min,HPHUVLMMVZITSG-ZCFIWIBFSA-N,[M+H]+,C8H14N2O2
AU29689373,AU203209;AU203208;AU203207;AU203211;AU203210,443967,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C,1.515,min,AKUJBENLRBOFTD-QZIXMDIESA-N,[M+H]+,C24H31FO6
AU20230099,AU220107,550774,C1CC(NC1)C(=O)N,6.895,min,VLJNHYLEOZPXFW-UHFFFAOYSA-N,[M+H]+,C5H10N2O
AU36352063,AU203711;AU203710;AU203707;AU203708;AU203709,594330,CN1C(=O)C(=C(C=N1)N)Cl,1.766,min,XNSGCNYTNLWRKM-UHFFFAOYSA-N,[M+H]+,C5H6ClN3O
AU05632175,AU105508;AU105511;AU105507;AU105509;AU105510,656958,CCN(CC)CCSCC(=O)O[C@@H]1C[C@@]([C@H]([C@@H]([C@@]23CC[C@H]([C@@]1([C@@H]2C(=O)CC3)C)C)C)O)(C)C=C,6.129,min,UURAUHCOJAIIRQ-QGLSALSOSA-N,[M+H]+,C28H47NO4S
AU52844040,AU116709;AU116707;AU116708,1349907,CN1C=CNC1=S,1.816,min,PMRYVIKBURPHAH-UHFFFAOYSA-N,[M+H]+,C4H6N2S
AU15077890,AU225707;AU225708;AU225711;AU225710;AU225709,4369359,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)C[C@@H](CC3=CC(=C(C=C3F)F)F)N,6.28,min,MFFMDFFZMYYVKS-SECBINFHSA-N,[M+H]+,C16H15F6N5O
AU93479824,AU105711;AU105707;AU105710;AU105709;AU105708,5280440,CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC,6.231,min,WBPYTXDJUQJLPQ-VMXQISHHSA-N,[M+H]+,C46H77NO17
AU73664571,AU221008;AU221011;AU221010;AU221009;AU221007,5281071,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O,6.33,min,JBIMVDZLSHOPLA-LSCVHKIXSA-N,[M+H]+,C21H23NO3
AU45362162,AU162311;AU162307;AU162308;AU162310;AU162309,5284371,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O,6.33,min,OROGSEYTTFOCAN-DNJOTXNNSA-N,[M+H]+,C18H21NO3
AU51265480,AU217809;AU217811;AU217808;AU217810;AU217807,5284543,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](CC4)O,6.545,min,RBOXVHNMENFORY-DNJOTXNNSA-N,[M+H]+,C18H23NO3
AU84882288,AU160208;AU160210;AU160211;AU160209;AU160207,5284603,CN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)OC)O4)O,6.23,min,BRUQQQPBMZOVGD-XFKAJCMBSA-N,[M+H]+,C18H21NO4
AU74612259,AU158007;AU158011;AU158009;AU158008;AU158010,5288826,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O,6.581,min,BQJCRHHNABKAKU-KBQPJGBKSA-N,[M+H]+,C17H19NO3
AU29303576,AU313309;AU313311;AU313308;AU313307;AU313310,5371562,C/C(=C\C(=O)NC)/OP(=O)(OC)OC,1.616,min,KRTSDMXIXPKRQR-AATRIKPKSA-N,[M+H]+,C7H14NO5P
AU76890283,AU153308;AU153311;AU153309;AU153307;AU153310,5462328,CC(=O)O[C@H]1C=C[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)OC(=O)C)CCN3C,5.979,min,GVGLGOZIDCSQPN-PVHGPHFFSA-N,[M+H]+,C21H23NO5
AU56610341,AU166808;AU166810;AU166811;AU166809;AU166807,5486971,CC(C)C[C@@H](CC(=O)O)CN,6.481,min,AYXYPKUFHZROOJ-ZETCQYMHSA-N,[M+H]+,C8H17NO2
AU41161136,AU212909;AU212908;AU212907,6435415,CC1(C[C@@H]1C(=O)N/C(=C\CCCCSC[C@@H](C(=O)O)N)/C(=O)O)C,7.334,min,DHSUYTOATWAVLW-WFVMDLQDSA-N,[M+H]+,C16H26N2O5S
AU78034762,AU117911;AU117908;AU117909;AU117910;AU117907,6436173,C[C@H]1/C=C/C=C(\C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)/C,1.616,min,NZCRJKRKKOLAOJ-XRCRFVBUSA-N,[M+H]+,C43H51N3O11
AU36572625,AU218509;AU218507;AU218510;AU218508;AU218511,6915744,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,6.18,min,RXZBMPWDPOLZGW-XMRMVWPWSA-N,[M+H]+,C41H76N2O15
AU59446289,AU226607,6918537,C1C[C@H](N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N,6.644,min,SYOKIDBDQMKNDQ-XWTIBIIYSA-N,[M+H]+,C17H25N3O2
AU62704480,AU105008;AU105011;AU105007,7048632,CCN1CCN(C(=O)C1=O)C(=O)N[C@@H](C2=CC=C(C=C2)O)C(=O)N[C@H]3[C@@H]4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,5.679,min,GCFBRXLSHGKWDP-WJONJSRFSA-N,[M+H]+,C25H27N9O8S2
AU78946128,AU170607;AU170609;AU170611;AU170610;AU170608,10382701,CCCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,1.328,min,JDNLPKCAXICMBW-UHFFFAOYSA-N,[M+H]+,C24H23NO
AU86644839,AU170407;AU170411;AU170408;AU170409;AU170410,10471670,CCCCN1C=C(C2=CC=CC=C21)C(=O)C3=CC=CC4=CC=CC=C43,1.364,min,VCHHHSMPMLNVGS-UHFFFAOYSA-N,[M+H]+,C23H21NO
AU04070110,AU155508;AU155507;AU155509;AU155510;AU155511,11500131,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC(=CN=C42)O,6.28,min,DAWYIZBOUQIVNX-UHFFFAOYSA-N,[M+H]+,C17H19N3O
AU69492684,AU202010;AU202009;AU202011;AU202008;AU202007,13923912,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)NC)O)(C)OC)C)C)O)(C)O,6.13,min,CIJTVUQEURKBDL-UHFFFAOYSA-N,[M+H]+,C37H67NO13
AU78010642,AU156807;AU156808;AU156809,57568992,C1CC(C2=NC=C(C(=O)N2C1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F)O,0.876,min,CSQXUYGPAMNXJT-UHFFFAOYSA-N,[M+H]+,C22H25FN4O3
AU54981983,AU203108;AU203109;AU203110;AU203107;AU203111,66685656,CO/C=C(\C1=CC=CC=C1OC2=NC=NC(=C2)OC3=CC=CC=C3C#N)/C(=O)O,1.528,min,IKCXDZCEWZARFL-FOWTUZBSSA-N,[M+H]+,C21H15N3O5
AU86221380,AU151711;AU151709;AU151707;AU151710;AU151708,135398745,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,6.706,min,KVWDHTXUZHCGIO-UHFFFAOYSA-N,[M+H]+,C17H20N4S
